"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
456.540580589935,-0.311304517444751,0.276571648473552,-1.1255836206021,0.260341804307662,0.449872408123653,"TGME49_203040","Not significant"
2002.06399565939,0.489884067326321,0.170807298294907,2.8680511442814,0.0041300876402745,0.019503991109589,"TGME49_203050","Not significant"
1850.27771511411,0.346933280775229,0.0668958428274119,5.1861710102121,2.14661710215831e-07,3.66728787284692e-06,"TGME49_203060","Not significant"
1.46612452250866,0.366534013946397,1.10586552516067,0.331445375235062,0.740308095432232,0.844582692488063,"TGME49_203070","Not significant"
2221.18168856856,-0.343447422842182,0.159125610460303,-2.15834158843879,0.0309012835253485,0.0952339313917005,"TGME49_203080","Not significant"
7.52893200843226,0.20449262825522,0.584533486157611,0.349839030778951,0.726459505344013,0.836675555599759,"TGME49_203090","Not significant"
4.45843248713741,3.32790279277596,1.67077779626468,1.99182847666284,0.0463898806451723,0.130353320458376,"TGME49_203110","Not significant"
862.764970320922,-0.224110725258491,0.289065474769179,-0.775293989838961,0.438165959978241,0.626019319470373,"TGME49_203120","Not significant"
221.026343623883,1.17928581560837,0.127091706766082,9.27901470218587,1.71052988595401e-20,1.83026697797079e-18,"TGME49_203135","Not significant"
490.745034735753,-0.0535780702217495,0.144092440312992,-0.371831236290878,0.710018505297682,0.825546251798792,"TGME49_203150","Not significant"
1764.81083624352,-0.0230821671547579,0.0729601242054212,-0.316366884049833,0.751724049778287,0.853058885402879,"TGME49_203160","Not significant"
948.294869832133,-0.745768014334054,0.168479161173609,-4.42647036665608,9.57875343075744e-06,0.000107588981904585,"TGME49_203170","Not significant"
2.66158994718207,0.476948654699299,0.989950558939276,0.481790378713807,0.629954864842313,0.772542240102894,"TGME49_203175","Not significant"
278.286316410355,-0.143925326420756,0.272933371442999,-0.527327697818051,0.597966043098421,0.749716290853587,"TGME49_203180","Not significant"
49.0664541233561,-0.0800013159696123,0.372802826210829,-0.214594177792981,0.830083733639643,0.90304237591964,"TGME49_203200","Not significant"
377.680027859666,-0.123988846789561,0.120339376856445,-1.03032648189187,0.302856771757937,0.497340724542718,"TGME49_203220","Not significant"
277.885878294398,-0.236222809417888,0.151178874994543,-1.56253847917849,0.118161188369021,0.262250759775348,"TGME49_203230","Not significant"
1094.83339584446,-0.0113039275323342,0.168264129578976,-0.0671796630726846,0.94643867506077,0.968123476247961,"TGME49_203240","Not significant"
106.91544541214,-0.546483697787653,0.143519502162154,-3.80773128079984,0.00014024755160781,0.00111159170533597,"TGME49_203250","Not significant"
459.291008680701,0.378881388420956,0.177337235517792,2.1365021695229,0.0326385043278236,0.0994813782585688,"TGME49_203260","Not significant"
191.431929219836,0.275744680766775,0.12558488024462,2.19568374974494,0.0281145870862194,0.0890989174532875,"TGME49_203270","Not significant"
609.938866864267,0.230029413058901,0.286376318608012,0.803241742114025,0.421835023202485,0.611690871733703,"TGME49_203280","Not significant"
43429.9879355297,0.26635249746308,0.175657068388852,1.51632097646908,0.129438210045304,0.278758348540364,"TGME49_203290","Not significant"
597.376591335477,0.0748786573796408,0.0736100273906969,1.01723447244776,0.309041900595727,0.504239312930267,"TGME49_203300","Not significant"
63620.028821957,0.561921144971191,0.205576966679123,2.73338571946279,0.00626868729421062,0.0273775322645117,"TGME49_203310","Not significant"
554.017172581019,0.439463013708409,0.211681825416519,2.07605453535604,0.0378889074283412,0.111071591639247,"TGME49_203320","Not significant"
12.9265604821723,-0.242100598177734,0.512334717728778,-0.472543807397995,0.636538680687472,0.776993778347422,"TGME49_203330","Not significant"
